nbMots,sumLongueurMot,sumB10,frequence0,frequence1,nbPrefixeSelf,isCode
9,36,79,0.5833333333333334,0.4166666666666667,7,0
9,36,69,0.5555555555555556,0.4444444444444444,12,0
3,11,28,0.5454545454545454,0.45454545454545453,0,1
4,18,48,0.6666666666666666,0.3333333333333333,1,1
8,35,266,0.42857142857142855,0.5714285714285714,6,0
10,23,47,0.4782608695652174,0.5217391304347826,21,0
4,16,118,0.4375,0.5625,3,1
7,27,178,0.4444444444444444,0.5555555555555556,5,0
5,14,68,0.35714285714285715,0.6428571428571429,2,0
1,7,85,0.42857142857142855,0.5714285714285714,0,1
9,41,220,0.5121951219512195,0.4878048780487805,5,0
9,49,370,0.3673469387755102,0.6326530612244898,2,0
4,12,63,0.25,0.75,3,0
3,5,4,0.4,0.6,2,1
10,39,102,0.46153846153846156,0.5384615384615384,10,0
10,40,187,0.45,0.55,16,0
2,10,36,0.5,0.5,0,1
8,25,75,0.52,0.48,6,0
7,28,118,0.42857142857142855,0.5714285714285714,6,1
8,26,85,0.5384615384615384,0.46153846153846156,14,0
10,44,88,0.6590909090909091,0.3409090909090909,20,0
4,15,33,0.26666666666666666,0.7333333333333333,2,1
1,5,22,0.4,0.6,0,1
4,18,59,0.4444444444444444,0.5555555555555556,0,1
3,11,28,0.45454545454545453,0.5454545454545454,0,1
1,3,6,0.3333333333333333,0.6666666666666666,0,1
7,33,234,0.5151515151515151,0.48484848484848486,7,1
7,21,38,0.5714285714285714,0.42857142857142855,3,0
1,6,40,0.6666666666666666,0.3333333333333333,0,1
3,8,8,0.5,0.5,0,1
5,17,38,0.5294117647058824,0.47058823529411764,3,0
10,39,157,0.5128205128205128,0.48717948717948717,10,0
9,43,218,0.5348837209302325,0.46511627906976744,7,0
9,28,41,0.6428571428571429,0.35714285714285715,8,0
9,30,96,0.5,0.5,7,0
4,22,71,0.5454545454545454,0.45454545454545453,0,1
2,8,18,0.75,0.25,1,1
9,23,36,0.4782608695652174,0.5217391304347826,12,0
6,18,26,0.5555555555555556,0.4444444444444444,4,0
1,7,91,0.2857142857142857,0.7142857142857143,0,1
5,25,148,0.36,0.64,1,0
2,12,68,0.5,0.5,0,1
6,16,19,0.5625,0.4375,6,0
8,28,57,0.5357142857142857,0.4642857142857143,6,0
7,28,99,0.42857142857142855,0.5714285714285714,7,0
6,26,167,0.5,0.5,2,0
6,20,33,0.55,0.45,4,1
1,4,14,0.25,0.75,0,1
2,11,6,0.7272727272727273,0.2727272727272727,0,1
8,27,117,0.4074074074074074,0.5925925925925926,7,0
4,15,51,0.4,0.6,0,1
6,15,13,0.6666666666666666,0.3333333333333333,4,0
2,9,59,0.4444444444444444,0.5555555555555556,0,1
8,38,302,0.47368421052631576,0.5263157894736842,5,0
7,27,69,0.5185185185185185,0.48148148148148145,5,0
7,25,138,0.28,0.72,11,0
2,2,1,0.5,0.5,0,1
10,39,124,0.5128205128205128,0.48717948717948717,7,0
5,18,54,0.3888888888888889,0.6111111111111112,2,0
4,17,93,0.35294117647058826,0.6470588235294118,0,1
9,37,151,0.40540540540540543,0.5945945945945946,5,0
6,19,60,0.47368421052631576,0.5263157894736842,4,0
3,5,7,0.2,0.8,4,1
9,42,235,0.5238095238095238,0.47619047619047616,3,0
8,31,94,0.45161290322580644,0.5483870967741935,3,0
3,15,87,0.4666666666666667,0.5333333333333333,0,1
2,9,66,0.3333333333333333,0.6666666666666666,0,1
3,14,42,0.6428571428571429,0.35714285714285715,1,1
10,42,226,0.5238095238095238,0.47619047619047616,14,0
8,25,68,0.6,0.4,7,0
5,27,171,0.48148148148148145,0.5185185185185185,1,1
2,10,59,0.4,0.6,0,1
9,42,341,0.42857142857142855,0.5714285714285714,10,0
1,2,2,0.5,0.5,0,1
4,14,85,0.6428571428571429,0.35714285714285715,2,1
5,17,54,0.6470588235294118,0.35294117647058826,5,0
2,11,15,0.6363636363636364,0.36363636363636365,0,1
8,35,200,0.4857142857142857,0.5142857142857142,3,0
9,20,31,0.55,0.45,16,0
6,27,149,0.48148148148148145,0.5185185185185185,3,0
6,26,159,0.5,0.5,2,1
10,39,71,0.4358974358974359,0.5641025641025641,6,0
7,28,114,0.5357142857142857,0.4642857142857143,4,1
8,32,140,0.5625,0.4375,7,0
9,37,180,0.43243243243243246,0.5675675675675675,12,0
6,24,186,0.375,0.625,2,0
1,5,10,0.6,0.4,0,1
2,8,125,0.25,0.75,1,1
5,16,32,0.375,0.625,4,0
8,34,161,0.4411764705882353,0.5588235294117647,5,0
8,32,101,0.5,0.5,6,0
7,26,78,0.6538461538461539,0.34615384615384615,8,0
1,3,6,0.3333333333333333,0.6666666666666666,0,1
3,15,60,0.4666666666666667,0.5333333333333333,1,0
1,7,58,0.42857142857142855,0.5714285714285714,0,1
1,4,11,0.25,0.75,0,1
8,25,59,0.44,0.56,16,0
1,5,28,0.4,0.6,0,1
8,29,87,0.4827586206896552,0.5172413793103449,4,0
9,38,123,0.3684210526315789,0.631578947368421,8,0
9,40,167,0.55,0.45,7,0
3,16,78,0.4375,0.5625,0,1
4,11,13,0.7272727272727273,0.2727272727272727,3,1
4,16,121,0.5625,0.4375,0,1
1,2,3,0.0,1.0,0,1
5,14,53,0.42857142857142855,0.5714285714285714,4,0
10,48,330,0.4791666666666667,0.5208333333333334,7,0
1,4,0,1.0,0.0,0,1
10,38,239,0.42105263157894735,0.5789473684210527,10,0
8,30,140,0.43333333333333335,0.5666666666666667,3,0
7,24,39,0.625,0.375,8,0
2,5,16,0.0,1.0,1,0
8,25,39,0.6,0.4,9,0
5,13,15,0.5384615384615384,0.46153846153846156,3,0
1,4,2,0.75,0.25,0,1
5,14,6,0.7142857142857143,0.2857142857142857,2,0
7,29,203,0.3793103448275862,0.6206896551724138,4,0
1,1,1,0.0,1.0,0,1
4,12,117,0.25,0.75,2,0
5,15,12,0.6666666666666666,0.3333333333333333,2,0
9,38,222,0.4473684210526316,0.5526315789473685,5,0
1,7,96,0.7142857142857143,0.2857142857142857,0,1
5,19,68,0.3684210526315789,0.631578947368421,4,0
3,14,24,0.6428571428571429,0.35714285714285715,0,1
8,29,82,0.41379310344827586,0.5862068965517241,9,0
1,4,5,0.5,0.5,0,1
2,7,11,0.5714285714285714,0.42857142857142855,0,1
1,5,5,0.6,0.4,0,1
1,3,3,0.3333333333333333,0.6666666666666666,0,1
3,12,75,0.3333333333333333,0.6666666666666666,0,1
9,39,243,0.358974358974359,0.6410256410256411,6,0
8,36,156,0.3888888888888889,0.6111111111111112,7,0
2,12,20,0.5833333333333334,0.4166666666666667,0,1
3,7,7,0.5714285714285714,0.42857142857142855,0,1
10,30,103,0.4666666666666667,0.5333333333333333,21,0
10,50,259,0.52,0.48,5,0
10,43,120,0.6744186046511628,0.32558139534883723,10,0
6,26,134,0.4230769230769231,0.5769230769230769,1,0
1,5,26,0.4,0.6,0,1
10,32,59,0.5625,0.4375,17,0
1,1,1,0.0,1.0,0,1
2,7,5,0.5714285714285714,0.42857142857142855,0,1
10,54,166,0.5925925925925926,0.4074074074074074,2,1
6,14,123,0.35714285714285715,0.6428571428571429,7,0
6,24,72,0.5833333333333334,0.4166666666666667,10,1
9,34,193,0.3235294117647059,0.6764705882352942,18,0
1,2,3,0.0,1.0,0,1
10,47,322,0.5106382978723404,0.48936170212765956,6,0
6,21,23,0.6666666666666666,0.3333333333333333,2,0
5,29,212,0.5172413793103449,0.4827586206896552,0,1
6,23,87,0.17391304347826086,0.8260869565217391,3,0
3,16,172,0.375,0.625,0,1
6,12,8,0.5833333333333334,0.4166666666666667,6,0
6,19,47,0.47368421052631576,0.5263157894736842,8,0
1,5,2,0.8,0.2,0,1
6,27,102,0.7037037037037037,0.2962962962962963,1,0
4,11,19,0.36363636363636365,0.6363636363636364,1,0
5,13,24,0.38461538461538464,0.6153846153846154,5,0
7,26,158,0.38461538461538464,0.6153846153846154,6,0
1,5,20,0.6,0.4,0,1
7,29,93,0.5517241379310345,0.4482758620689655,4,0
10,43,161,0.5581395348837209,0.4418604651162791,10,0
7,38,217,0.47368421052631576,0.5263157894736842,2,1
7,27,123,0.5925925925925926,0.4074074074074074,7,0
6,36,213,0.6388888888888888,0.3611111111111111,1,0
3,17,51,0.5882352941176471,0.4117647058823529,0,1
7,29,202,0.3103448275862069,0.6896551724137931,9,0
5,17,87,0.5882352941176471,0.4117647058823529,1,1
9,42,287,0.3333333333333333,0.6666666666666666,6,0
4,14,75,0.5,0.5,2,0
7,23,44,0.4782608695652174,0.5217391304347826,5,0
5,23,184,0.34782608695652173,0.6521739130434783,1,1
3,5,2,0.6,0.4,1,0
4,13,32,0.5384615384615384,0.46153846153846156,1,1
9,31,121,0.3870967741935484,0.6129032258064516,18,0
5,18,87,0.6111111111111112,0.3888888888888889,2,1
4,19,81,0.5263157894736842,0.47368421052631576,1,1
2,13,62,0.6153846153846154,0.38461538461538464,0,1
8,30,153,0.5333333333333333,0.4666666666666667,7,0
2,2,2,0.0,1.0,2,1
7,20,67,0.3,0.7,7,0
1,7,58,0.42857142857142855,0.5714285714285714,0,1
9,37,58,0.5945945945945946,0.40540540540540543,4,0
3,6,8,0.3333333333333333,0.6666666666666666,2,1
2,5,4,0.8,0.2,1,1
8,27,125,0.5185185185185185,0.48148148148148145,4,0
3,13,33,0.46153846153846156,0.5384615384615384,0,1
4,12,32,0.5,0.5,2,0
4,12,129,0.25,0.75,3,0
9,33,99,0.5151515151515151,0.48484848484848486,15,0
6,23,78,0.4782608695652174,0.5217391304347826,3,0
9,42,172,0.5714285714285714,0.42857142857142855,2,0
7,24,81,0.3333333333333333,0.6666666666666666,6,0
9,38,72,0.5526315789473685,0.4473684210526316,4,0
4,21,75,0.6666666666666666,0.3333333333333333,1,0
3,11,49,0.45454545454545453,0.5454545454545454,1,1
9,25,32,0.6,0.4,13,0
8,22,53,0.5454545454545454,0.45454545454545453,10,0
8,35,100,0.5714285714285714,0.42857142857142855,7,0
9,36,203,0.4444444444444444,0.5555555555555556,8,0
3,9,17,0.4444444444444444,0.5555555555555556,3,1
1,2,0,1.0,0.0,0,1
10,43,126,0.46511627906976744,0.5348837209302325,5,0
10,46,257,0.41304347826086957,0.5869565217391305,10,0
1,4,11,0.25,0.75,0,1
7,32,70,0.625,0.375,0,1
8,33,134,0.5151515151515151,0.48484848484848486,5,0
2,6,16,0.16666666666666666,0.8333333333333334,0,1
5,24,99,0.5,0.5,1,1
4,17,63,0.47058823529411764,0.5294117647058824,0,1
3,12,37,0.4166666666666667,0.5833333333333334,1,1
8,31,104,0.3870967741935484,0.6129032258064516,6,0
5,22,46,0.5,0.5,1,0
10,39,156,0.5384615384615384,0.46153846153846156,4,0
5,18,61,0.6111111111111112,0.3888888888888889,2,0
2,9,126,0.1111111111111111,0.8888888888888888,1,1
2,7,8,0.5714285714285714,0.42857142857142855,0,1
3,13,121,0.5384615384615384,0.46153846153846156,0,1
8,34,129,0.47058823529411764,0.5294117647058824,6,0
10,33,73,0.6363636363636364,0.36363636363636365,16,0
1,6,31,0.16666666666666666,0.8333333333333334,0,1
6,32,144,0.5625,0.4375,1,1
4,23,87,0.5217391304347826,0.4782608695652174,0,1
4,19,120,0.631578947368421,0.3684210526315789,0,1
5,15,51,0.26666666666666666,0.7333333333333333,6,0
1,2,0,1.0,0.0,0,1
9,31,148,0.3225806451612903,0.6774193548387096,18,0
1,4,14,0.25,0.75,0,1
1,4,12,0.5,0.5,0,1
8,36,197,0.5277777777777778,0.4722222222222222,6,0
8,35,226,0.5428571428571428,0.45714285714285713,3,1
10,44,194,0.4772727272727273,0.5227272727272727,10,0
1,4,6,0.5,0.5,0,1
9,39,191,0.48717948717948717,0.5128205128205128,7,0
3,16,105,0.4375,0.5625,0,1
2,10,32,0.5,0.5,0,1
4,13,22,0.6153846153846154,0.38461538461538464,1,1
6,25,91,0.48,0.52,2,0
2,6,2,0.8333333333333334,0.16666666666666666,0,1
1,5,24,0.6,0.4,0,1
2,8,15,0.5,0.5,0,1
5,14,108,0.5714285714285714,0.42857142857142855,3,0
4,13,15,0.5384615384615384,0.46153846153846156,1,1
3,9,10,0.7777777777777778,0.2222222222222222,0,1
8,27,69,0.5555555555555556,0.4444444444444444,12,0
7,26,29,0.5769230769230769,0.4230769230769231,5,0
1,7,22,0.5714285714285714,0.42857142857142855,0,1
4,9,15,0.2222222222222222,0.7777777777777778,4,0
9,29,98,0.6206896551724138,0.3793103448275862,18,0
8,31,163,0.3225806451612903,0.6774193548387096,7,0
5,18,63,0.4444444444444444,0.5555555555555556,6,0
5,22,251,0.2727272727272727,0.7272727272727273,2,0
4,14,8,0.7857142857142857,0.21428571428571427,3,0
4,13,72,0.3076923076923077,0.6923076923076923,3,0
4,11,98,0.7272727272727273,0.2727272727272727,4,0
8,35,208,0.34285714285714286,0.6571428571428571,10,0
7,23,130,0.5217391304347826,0.4782608695652174,9,0
1,2,0,1.0,0.0,0,1
9,39,189,0.5128205128205128,0.48717948717948717,8,0
4,12,28,0.3333333333333333,0.6666666666666666,2,0
1,4,11,0.25,0.75,0,1
2,9,61,0.4444444444444444,0.5555555555555556,0,1
10,52,188,0.6153846153846154,0.38461538461538464,3,0
8,22,121,0.45454545454545453,0.5454545454545454,13,0
4,15,48,0.6,0.4,1,1
3,15,145,0.4,0.6,1,1
1,1,1,0.0,1.0,0,1
9,34,161,0.4117647058823529,0.5882352941176471,4,0
9,37,77,0.6756756756756757,0.32432432432432434,8,0
9,34,55,0.5882352941176471,0.4117647058823529,12,0
1,4,9,0.5,0.5,0,1
4,17,120,0.5882352941176471,0.4117647058823529,0,1
6,24,88,0.4583333333333333,0.5416666666666666,1,1
10,37,156,0.40540540540540543,0.5945945945945946,14,0
2,13,55,0.5384615384615384,0.46153846153846156,0,1
2,8,14,0.375,0.625,0,1
3,8,15,0.25,0.75,1,0
8,25,63,0.6,0.4,16,0
4,18,64,0.6666666666666666,0.3333333333333333,0,1
1,7,119,0.14285714285714285,0.8571428571428571,0,1
1,2,2,0.5,0.5,0,1
10,42,221,0.42857142857142855,0.5714285714285714,7,0
3,15,78,0.6,0.4,1,1
5,22,66,0.7727272727272727,0.22727272727272727,2,0
3,12,46,0.5833333333333334,0.4166666666666667,0,1
7,28,147,0.5357142857142857,0.4642857142857143,5,0
9,41,162,0.6097560975609756,0.3902439024390244,7,0
4,17,22,0.8235294117647058,0.17647058823529413,2,0
1,6,56,0.5,0.5,0,1
2,7,23,0.42857142857142855,0.5714285714285714,0,1
1,4,9,0.5,0.5,0,1
3,5,5,0.4,0.6,0,1
10,49,299,0.46938775510204084,0.5306122448979592,7,0
1,4,6,0.5,0.5,0,1
10,41,203,0.4878048780487805,0.5121951219512195,11,0
3,14,136,0.42857142857142855,0.5714285714285714,0,1
9,30,89,0.43333333333333335,0.5666666666666667,11,0
1,1,0,1.0,0.0,0,1
8,34,64,0.5588235294117647,0.4411764705882353,2,0
3,5,2,0.6,0.4,2,1
1,1,1,0.0,1.0,0,1
9,31,107,0.5161290322580645,0.4838709677419355,10,0
9,41,189,0.5609756097560976,0.43902439024390244,3,0
10,37,115,0.5945945945945946,0.40540540540540543,20,0
6,28,103,0.6071428571428571,0.39285714285714285,2,0
3,13,78,0.46153846153846156,0.5384615384615384,1,1
10,37,130,0.2972972972972973,0.7027027027027027,15,0
1,4,4,0.75,0.25,0,1
9,18,45,0.4444444444444444,0.5555555555555556,21,0
5,20,78,0.45,0.55,2,0
9,38,196,0.5263157894736842,0.47368421052631576,9,0
4,14,13,0.6428571428571429,0.35714285714285715,2,1
2,9,26,0.6666666666666666,0.3333333333333333,0,1
6,21,109,0.3333333333333333,0.6666666666666666,2,0
2,7,27,0.42857142857142855,0.5714285714285714,0,1
6,30,100,0.6,0.4,0,1
5,20,122,0.55,0.45,8,0
9,36,102,0.5555555555555556,0.4444444444444444,8,0
4,15,90,0.4666666666666667,0.5333333333333333,3,0
2,8,123,0.25,0.75,0,1
5,18,28,0.6111111111111112,0.3888888888888889,3,0
5,17,42,0.4117647058823529,0.5882352941176471,2,0
10,40,89,0.625,0.375,6,0
1,2,2,0.5,0.5,0,1
10,39,200,0.41025641025641024,0.5897435897435898,18,0
2,7,11,0.42857142857142855,0.5714285714285714,0,1
3,14,56,0.35714285714285715,0.6428571428571429,0,1
2,14,85,0.5,0.5,0,1
9,27,24,0.5925925925925926,0.4074074074074074,8,0
6,17,26,0.4117647058823529,0.5882352941176471,3,0
9,45,201,0.5777777777777777,0.4222222222222222,1,1
10,40,291,0.5,0.5,14,0
7,32,155,0.4375,0.5625,1,0
9,35,185,0.5142857142857142,0.4857142857142857,9,0
3,12,38,0.3333333333333333,0.6666666666666666,0,1
3,10,47,0.5,0.5,2,1
1,4,0,1.0,0.0,0,1
4,14,60,0.7142857142857143,0.2857142857142857,6,0
9,45,151,0.5777777777777777,0.4222222222222222,7,0
3,18,159,0.4444444444444444,0.5555555555555556,1,1
8,35,258,0.4857142857142857,0.5142857142857142,1,0
6,23,53,0.5217391304347826,0.4782608695652174,4,1
8,24,63,0.375,0.625,13,0
10,46,325,0.5434782608695652,0.45652173913043476,3,0
2,6,6,0.6666666666666666,0.3333333333333333,0,1
10,41,168,0.5365853658536586,0.4634146341463415,9,0
3,9,9,0.5555555555555556,0.4444444444444444,1,1
1,6,15,0.3333333333333333,0.6666666666666666,0,1
8,35,169,0.37142857142857144,0.6285714285714286,4,0
6,20,11,0.7,0.3,6,0
5,12,12,0.5,0.5,2,0
3,11,25,0.45454545454545453,0.5454545454545454,0,1
1,1,1,0.0,1.0,0,1
4,14,32,0.5,0.5,2,1
8,22,37,0.5454545454545454,0.45454545454545453,13,0
5,19,103,0.5789473684210527,0.42105263157894735,3,0
6,24,117,0.5833333333333334,0.4166666666666667,2,0
2,6,18,0.5,0.5,1,1
4,11,44,0.45454545454545453,0.5454545454545454,3,1
5,21,113,0.6190476190476191,0.38095238095238093,0,1
10,35,119,0.5428571428571428,0.45714285714285713,16,0
4,13,27,0.3076923076923077,0.6923076923076923,1,0
4,22,63,0.7272727272727273,0.2727272727272727,2,1
6,25,145,0.64,0.36,3,0
6,26,165,0.5769230769230769,0.4230769230769231,3,0
1,5,16,0.8,0.2,0,1
5,16,61,0.6875,0.3125,7,0
7,25,131,0.56,0.44,6,0
9,35,144,0.45714285714285713,0.5428571428571428,5,0
9,41,151,0.5609756097560976,0.43902439024390244,3,0
10,31,48,0.6129032258064516,0.3870967741935484,18,0
6,30,129,0.6333333333333333,0.36666666666666664,1,0
4,20,141,0.35,0.65,1,1
8,37,59,0.6486486486486487,0.35135135135135137,7,0
6,26,89,0.5384615384615384,0.46153846153846156,2,1
6,19,58,0.2631578947368421,0.7368421052631579,5,0
8,27,120,0.5555555555555556,0.4444444444444444,7,0
1,7,96,0.7142857142857143,0.2857142857142857,0,1
2,10,117,0.5,0.5,0,1
5,23,167,0.43478260869565216,0.5652173913043478,2,0
2,13,29,0.6923076923076923,0.3076923076923077,0,1
7,17,23,0.47058823529411764,0.5294117647058824,6,0
3,16,116,0.5,0.5,0,1
7,27,97,0.48148148148148145,0.5185185185185185,3,0
5,20,43,0.5,0.5,3,1
3,11,17,0.6363636363636364,0.36363636363636365,0,1
2,13,49,0.46153846153846156,0.5384615384615384,0,1
6,23,31,0.782608695652174,0.21739130434782608,4,0
1,7,62,0.2857142857142857,0.7142857142857143,0,1
5,17,85,0.5294117647058824,0.47058823529411764,2,0
2,8,12,0.375,0.625,0,1
3,13,123,0.5384615384615384,0.46153846153846156,0,1
3,12,57,0.5833333333333334,0.4166666666666667,1,1
2,2,1,0.5,0.5,0,1
9,25,122,0.44,0.56,16,0
5,26,132,0.5,0.5,1,1
8,22,56,0.5,0.5,12,0
10,34,182,0.5588235294117647,0.4411764705882353,12,0
9,30,55,0.43333333333333335,0.5666666666666667,7,0
7,31,123,0.3870967741935484,0.6129032258064516,3,0
9,33,197,0.36363636363636365,0.6363636363636364,12,0
5,21,81,0.42857142857142855,0.5714285714285714,2,0
1,2,0,1.0,0.0,0,1
7,25,43,0.44,0.56,4,0
10,38,154,0.5,0.5,12,0
1,3,3,0.3333333333333333,0.6666666666666666,0,1
8,25,22,0.6,0.4,5,0
5,21,135,0.5714285714285714,0.42857142857142855,2,1
8,17,17,0.5294117647058824,0.47058823529411764,12,0
9,35,103,0.45714285714285713,0.5428571428571428,5,0
8,25,122,0.28,0.72,12,0
6,24,57,0.625,0.375,2,0
5,28,170,0.5357142857142857,0.4642857142857143,0,1
7,39,141,0.5128205128205128,0.48717948717948717,7,0
3,13,49,0.7692307692307693,0.23076923076923078,1,1
10,42,179,0.42857142857142855,0.5714285714285714,10,0
5,20,164,0.55,0.45,3,0
1,2,1,0.5,0.5,0,1
10,40,233,0.5,0.5,10,0
4,12,25,0.5833333333333334,0.4166666666666667,2,0
4,18,65,0.5555555555555556,0.4444444444444444,0,1
4,16,74,0.25,0.75,1,0
5,19,66,0.5263157894736842,0.47368421052631576,2,1
8,34,161,0.47058823529411764,0.5294117647058824,9,0
5,16,44,0.25,0.75,2,1
6,12,9,0.5833333333333334,0.4166666666666667,9,0
9,39,268,0.4358974358974359,0.5641025641025641,12,0
10,42,93,0.5714285714285714,0.42857142857142855,4,0
2,9,24,0.5555555555555556,0.4444444444444444,0,1
3,7,9,0.42857142857142855,0.5714285714285714,4,1
9,34,125,0.5294117647058824,0.47058823529411764,13,0
6,19,15,0.6842105263157895,0.3157894736842105,5,0
2,10,127,0.3,0.7,0,1
7,25,40,0.52,0.48,5,0
5,22,158,0.5454545454545454,0.45454545454545453,2,0
6,21,43,0.5238095238095238,0.47619047619047616,2,0
2,10,13,0.7,0.3,0,1
6,28,127,0.42857142857142855,0.5714285714285714,1,1
10,43,265,0.4186046511627907,0.5813953488372093,9,0
6,20,118,0.4,0.6,5,0
5,19,31,0.3684210526315789,0.631578947368421,1,0
7,32,135,0.5,0.5,3,0
10,32,121,0.5,0.5,26,0
2,9,42,0.3333333333333333,0.6666666666666666,0,1
10,25,98,0.6,0.4,21,0
7,24,38,0.5416666666666666,0.4583333333333333,6,0
5,20,102,0.55,0.45,5,1
5,10,12,0.5,0.5,9,1
1,7,125,0.14285714285714285,0.8571428571428571,0,1
6,26,133,0.4230769230769231,0.5769230769230769,2,0
3,10,12,0.6,0.4,0,1
4,17,67,0.5882352941176471,0.4117647058823529,1,1
10,41,269,0.3170731707317073,0.6829268292682927,10,0
8,33,132,0.5454545454545454,0.45454545454545453,7,0
8,38,359,0.5,0.5,4,0
9,38,167,0.3684210526315789,0.631578947368421,4,1
4,17,67,0.5294117647058824,0.47058823529411764,1,0
4,14,40,0.21428571428571427,0.7857142857142857,2,1
5,17,38,0.7058823529411765,0.29411764705882354,4,1
2,7,1,0.8571428571428571,0.14285714285714285,1,1
2,2,2,0.0,1.0,2,1
4,16,98,0.4375,0.5625,4,1
10,41,205,0.5121951219512195,0.4878048780487805,9,0
3,11,16,0.5454545454545454,0.45454545454545453,0,1
5,17,25,0.47058823529411764,0.5294117647058824,4,1
8,27,34,0.5925925925925926,0.4074074074074074,10,0
6,30,254,0.4666666666666667,0.5333333333333333,4,0
3,11,16,0.5454545454545454,0.45454545454545453,0,1
10,47,152,0.6170212765957447,0.3829787234042553,5,0
10,50,268,0.42,0.58,3,0
10,49,340,0.42857142857142855,0.5714285714285714,10,0
6,19,56,0.5789473684210527,0.42105263157894735,8,0
6,20,63,0.55,0.45,5,0
9,41,183,0.3902439024390244,0.6097560975609756,4,0
5,26,210,0.5,0.5,2,0
5,17,34,0.5882352941176471,0.4117647058823529,3,0
3,19,146,0.3157894736842105,0.6842105263157895,0,1
7,32,130,0.53125,0.46875,4,0
1,7,90,0.42857142857142855,0.5714285714285714,0,1
4,16,120,0.375,0.625,2,0
7,33,200,0.3939393939393939,0.6060606060606061,5,1
3,18,113,0.3888888888888889,0.6111111111111112,0,1
8,30,181,0.4666666666666667,0.5333333333333333,9,0
7,23,49,0.5217391304347826,0.4782608695652174,7,0
2,7,41,0.5714285714285714,0.42857142857142855,0,1
5,24,97,0.5416666666666666,0.4583333333333333,0,1
8,24,56,0.4166666666666667,0.5833333333333334,9,0
5,17,64,0.47058823529411764,0.5294117647058824,2,0
2,11,25,0.7272727272727273,0.2727272727272727,0,1
5,14,54,0.6428571428571429,0.35714285714285715,4,0
2,2,0,1.0,0.0,2,1
6,26,68,0.5384615384615384,0.46153846153846156,1,0
3,15,68,0.4666666666666667,0.5333333333333333,1,1
5,12,7,0.75,0.25,4,0
1,7,54,0.42857142857142855,0.5714285714285714,0,1
5,20,59,0.5,0.5,2,0
2,3,2,0.3333333333333333,0.6666666666666666,0,1
5,16,103,0.3125,0.6875,4,0
10,42,123,0.4523809523809524,0.5476190476190477,9,0
9,33,100,0.6666666666666666,0.3333333333333333,9,0
8,34,47,0.5588235294117647,0.4411764705882353,2,1
8,39,201,0.5384615384615384,0.46153846153846156,5,1
6,20,42,0.55,0.45,8,0
8,29,112,0.4482758620689655,0.5517241379310345,7,0
7,34,287,0.4117647058823529,0.5882352941176471,2,0
9,31,73,0.5806451612903226,0.41935483870967744,9,0
5,25,130,0.56,0.44,3,0
6,21,44,0.5238095238095238,0.47619047619047616,3,0
1,3,7,0.0,1.0,0,1
6,27,136,0.48148148148148145,0.5185185185185185,4,0
2,8,14,0.625,0.375,0,1
6,35,93,0.6,0.4,1,1
9,32,148,0.5,0.5,7,0
1,3,3,0.3333333333333333,0.6666666666666666,0,1
4,15,46,0.4,0.6,1,0
7,19,56,0.47368421052631576,0.5263157894736842,6,0
2,9,47,0.4444444444444444,0.5555555555555556,0,1
8,40,150,0.475,0.525,3,1
3,10,65,0.3,0.7,1,1
6,24,86,0.625,0.375,4,0
4,20,103,0.45,0.55,0,1
7,24,53,0.5416666666666666,0.4583333333333333,5,0
9,34,106,0.47058823529411764,0.5294117647058824,7,0
7,32,174,0.53125,0.46875,6,0
